day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20211001,79517141,0,r,R,56.68303962336577,43.21959290001137,16.291112899780273,30.368755340576172,2060.113525390625,38.82728576660156,2.0206615924835205,70.1014633178711,83,0.009771592915058136,0.005091420840471983,650.0,46.0,224.0,2.0206760205604217,107.0,122.0,118.0,117.0,31.0,150.0
20211001,79517142,0,i,I,56.6830639537356,43.21960816461629,14.257100105285645,30.03084945678711,2359.02001953125,45.333457946777344,1.9181082248687744,63.244956970214844,87,0.011496522463858128,0.0076662576757371426,650.0,47.0,179.0,1.9176007655275664,108.0,123.0,142.0,139.0,34.0,158.0
20211001,79517143,0,i,I,56.68311803167858,43.21965136895187,12.322702407836914,30.0305233001709,2273.37255859375,44.88894271850586,1.9334582090377808,62.18338394165039,91,0.012405116111040115,0.0064858500845730305,650.0,49.0,185.0,1.9343999067249478,108.0,123.0,139.0,138.0,32.0,157.0
20211005,79559111,0,r,R,56.68400370547877,43.21676211056601,6.2197675704956055,25.554363250732422,44.14326095581055,8.120737075805664,1.7584455013275146,53.75830078125,46,0.036876607686281204,0.0192362442612648,10.0,71.0,7.0,1.7573065779539052,54.0,56.0,65.0,65.0,3.0,59.0
20211005,79559112,0,r,R,56.68402687871972,43.21706337735444,6.774525165557861,29.95176887512207,3380.538818359375,47.305904388427734,1.9682306051254272,59.35337448120117,106,0.010191726498305798,0.005437714979052544,650.0,63.0,187.0,1.9675322854882138,136.0,150.0,121.0,118.0,46.0,182.0
20211005,79559113,0,r,R,56.684041654339374,43.21710649886137,8.08096694946289,29.997758865356445,3331.03173828125,46.687381744384766,1.8734599351882935,56.59476852416992,108,0.00983850471675396,0.005178673658519983,650.0,58.0,175.0,1.8717763510916756,135.0,150.0,124.0,124.0,49.0,179.0
20211005,79559114,0,i,I,56.68410355660669,43.217084367688635,9.70780086517334,29.819894790649414,1586.945068359375,35.1375732421875,1.8792730569839478,53.00363540649414,111,0.00980350561439991,0.004791930317878723,650.0,53.0,209.0,1.8789651004356946,136.0,155.0,152.0,151.0,50.0,197.0
20211005,79559115,0,i,I,56.684145335344375,43.217137424411824,11.527949333190918,29.81141471862793,1636.5787353515625,35.479373931884766,1.9016547203063965,55.10495376586914,112,0.012345080263912678,0.006919148378074169,650.0,55.0,214.0,1.9012704332199797,135.0,152.0,156.0,153.0,45.0,195.0
20211010,79610147,0,r,R,56.67192981116655,43.2080998740971,5.932888507843018,25.85541343688965,28.79353904724121,6.7015581130981445,2.682140588760376,99.22843170166016,52,0.032532960176467896,0.020614609122276306,10.0,58.0,7.0,2.6831053535184215,66.0,78.0,52.0,52.0,0.0,86.0
20211014,79652117,0,i,I,56.68852962397467,43.2131896117349,7.4979753494262695,25.49216079711914,29.61935043334961,11.719182968139648,3.200713634490967,156.6387481689453,14,0.038606368005275726,0.01700916327536106,10.0,42.0,11.0,3.1967871078793033,16.0,22.0,39.0,38.0,8.0,25.0
20211014,79652118,0,r,R,56.688636749967294,43.21315758641,8.369494438171387,30.365388870239258,1908.8924560546875,36.199432373046875,2.248277187347412,79.54461669921875,90,0.008916349150240421,0.004008669871836901,650.0,50.0,240.0,2.248056210005371,125.0,145.0,113.0,103.0,47.0,177.0
20211014,79652119,0,r,R,56.68863615208877,43.213170621622325,10.031604766845703,30.364093780517578,1939.7891845703125,36.69652557373047,2.2615842819213867,81.65833282470703,94,0.008234117180109024,0.004024381749331951,650.0,47.0,198.0,2.26032700289887,126.0,148.0,112.0,106.0,42.0,180.0
20211014,79652120,0,i,I,56.688660725605835,43.21317842873673,11.926929473876953,30.02368927001953,1742.966064453125,35.8458137512207,2.1374518871307373,73.4677963256836,109,0.012355145066976547,0.006511109881103039,650.0,49.0,200.0,2.136539181591452,134.0,152.0,148.0,143.0,37.0,199.0
20211014,79652121,0,i,I,56.68865535785838,43.21318265252528,13.846805572509766,30.028039932250977,1768.863037109375,35.81303787231445,2.0449464321136475,69.15899658203125,115,0.012133993208408356,0.006806705147027969,650.0,51.0,205.0,2.0449870486425996,143.0,161.0,144.0,141.0,56.0,211.0
20211019,79703141,0,r,R,56.68375502680046,43.2120307022498,8.841971397399902,25.81584930419922,85.60494232177734,8.99414348602295,2.360701560974121,96.29582977294922,46,0.03377078101038933,0.015627089887857437,10.0,52.0,6.0,2.3599961268298277,56.0,59.0,51.0,51.0,6.0,69.0
20211019,79703146,0,r,R,56.68391411432237,43.2124880131863,14.341880798339844,30.3530330657959,5740.83251953125,65.000732421875,2.3946125507354736,89.89751434326172,77,0.010250660590827465,0.005158723797649145,650.0,59.0,205.0,2.3936916178800325,98.0,111.0,111.0,109.0,28.0,134.0
20211019,79703147,0,r,R,56.68390228644009,43.21250932164307,16.33395767211914,30.33156394958496,5777.56494140625,65.41778564453125,2.3923566341400146,94.91593170166016,72,0.011174444109201431,0.006717055104672909,650.0,58.0,159.0,2.3909395057899956,93.0,108.0,106.0,103.0,22.0,133.0
20211019,79703148,0,i,I,56.68394774685459,43.212579646099336,18.39484214782715,30.018888473510742,3646.25830078125,53.003761291503906,2.3039674758911133,83.033203125,83,0.01071095559746027,0.00549114216119051,650.0,54.0,181.0,2.3036713302614045,110.0,129.0,122.0,119.0,32.0,170.0
20211019,79703149,0,i,I,56.68392991288666,43.21261329728074,20.443679809570312,30.018260955810547,3664.431640625,53.248779296875,2.289154529571533,83.20188903808594,94,0.011955790221691132,0.006417746655642986,650.0,55.0,190.0,2.2888879725024194,122.0,138.0,121.0,118.0,33.0,173.0
20211028,79796139,0,r,R,56.69143946450874,43.22427594187201,15.077083587646484,25.778261184692383,41.06631088256836,7.638604640960693,2.1413002014160156,75.13072204589844,48,0.02656443975865841,0.014434431679546833,10.0,58.0,9.0,2.137666346515322,61.0,62.0,50.0,50.0,4.0,69.0
