day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20230520,85628146,0,i,I,210.93127390699647,54.309892973187985,36.981788635253906,27.478912353515625,176.04434204101562,12.780350685119629,3.3655946254730225,160.95794677734375,9,0.03969639912247658,0.019707318395376205,60.0,10.0,24.0,3.367945702533887,11.0,13.0,14.0,14.0,2.0,13.0
20230520,85628153,0,r,R,210.9337845133469,54.31011287118132,45.92448806762695,25.87531852722168,30.32091522216797,7.429018497467041,2.2652876377105713,80.1505126953125,8,0.037763647735118866,0.015644649043679237,10.0,8.0,6.0,2.269190699571952,10.0,10.0,9.0,9.0,2.0,12.0
20230520,85628158,0,r,R,210.93387200343074,54.31008781699476,47.1947135925293,27.76287269592285,188.54808044433594,13.447064399719238,3.4586756229400635,179.93870544433594,7,0.03200304135680199,0.018730036914348602,60.0,10.0,24.0,3.45899858817257,8.0,7.0,8.0,8.0,3.0,10.0
20230520,85628159,0,i,I,210.93406296002877,54.31018312403488,47.4250373840332,27.29075050354004,173.36248779296875,12.661870956420898,3.3649954795837402,169.4117889404297,9,0.034669242799282074,0.015075409784913063,60.0,9.0,19.0,3.3652804980444246,10.0,10.0,11.0,11.0,3.0,13.0
20230520,85628161,0,r,R,210.9329808563035,54.311835627443465,49.89070510864258,25.863140106201172,31.45948028564453,7.6146769523620605,1.949540615081787,51.84250259399414,9,0.017037130892276764,0.011609802953898907,10.0,8.0,5.0,1.9494549441086508,11.0,11.0,10.0,10.0,0.0,12.0
20230520,85628166,0,r,R,210.93376637643243,54.31197498171981,51.10104751586914,27.790679931640625,192.74365234375,13.750977516174316,2.7177445888519287,110.8537826538086,7,0.025166427716612816,0.009969370439648628,60.0,10.0,23.0,2.711426502068817,8.0,10.0,11.0,11.0,2.0,11.0
20230520,85628167,0,i,I,210.93387935650574,54.311993795694505,51.327938079833984,27.426671981811523,173.006591796875,13.130070686340332,3.0581436157226562,133.6327667236328,8,0.023041026666760445,0.0033495372626930475,60.0,8.0,19.0,3.060746101695202,9.0,11.0,11.0,11.0,1.0,14.0
20230522,85649002,0,r,R,210.9216344751088,54.31116996737432,36.8737678527832,25.540428161621094,33.897308349609375,7.6223464012146,1.580690622329712,39.8369026184082,8,0.029631389304995537,0.016176937147974968,10.0,8.0,2.0,1.576344592893136,9.0,10.0,10.0,10.0,0.0,10.0
20230522,85649009,0,r,R,210.9220427401859,54.31128744819699,38.54420471191406,25.563547134399414,34.419044494628906,7.580920219421387,1.6971352100372314,43.89523696899414,9,0.030897343531250954,0.013064473867416382,10.0,9.0,6.0,1.6913807382283732,9.0,10.0,11.0,11.0,0.0,10.0
20230522,85649010,0,r,R,210.92206805420642,54.31137025841284,38.64781951904297,25.573759078979492,35.186073303222656,7.586409568786621,1.7462928295135498,44.765872955322266,8,0.030968312174081802,0.02230912819504738,10.0,7.0,8.0,1.7425527263610112,9.0,10.0,10.0,10.0,0.0,10.0
20230522,85649011,0,r,R,210.9221176030209,54.31135731782876,38.751434326171875,25.569116592407227,35.101558685302734,7.694032669067383,1.7438033819198608,51.375511169433594,8,0.025287305936217308,0.014220808632671833,10.0,9.0,2.0,1.7397696703748682,9.0,10.0,10.0,10.0,0.0,10.0
20230522,85649012,0,i,I,210.92198517323263,54.31125213205492,38.905372619628906,25.594472885131836,52.58659744262695,8.148173332214355,1.9469983577728271,55.644989013671875,11,0.02436092495918274,0.01242878008633852,10.0,9.0,5.0,1.9254493114329334,11.0,12.0,13.0,13.0,0.0,12.0
20230522,85649013,0,i,I,210.92213396598626,54.31123925227952,39.009002685546875,25.544816970825195,50.85723876953125,8.136106491088867,1.8443573713302612,53.56439971923828,11,0.03495817258954048,0.025478431954979897,10.0,8.0,9.0,1.8369214098798823,11.0,12.0,12.0,12.0,0.0,12.0
20230522,85649014,0,i,I,210.92201405404086,54.311379789559396,39.11279296875,25.55630111694336,51.45095443725586,8.099465370178223,1.9723823070526123,53.79792404174805,9,0.026320459321141243,0.008966649882495403,10.0,7.0,11.0,1.9659853851438092,10.0,11.0,12.0,12.0,0.0,11.0
20230522,85649020,0,r,R,210.9212923063419,54.31014756161108,44.778682708740234,25.542526245117188,39.659385681152344,8.826720237731934,1.447540283203125,34.5272331237793,9,0.018849628046154976,0.009972542524337769,10.0,7.0,7.0,1.4405405650557308,9.0,10.0,11.0,11.0,0.0,10.0
20230522,85649030,0,r,R,210.8533724920245,54.27195075510897,47.10498809814453,25.941627502441406,43.25543212890625,8.000381469726562,2.1163394451141357,64.41812133789062,7,1.144999720037454e-11,1.6192741592035986e-11,10.0,2.0,7.0,2.1149454916463664,9.0,3.0,7.0,7.0,0.0,11.0
20230522,85649031,0,r,R,210.9217313147,54.31032780370251,47.29589080810547,25.738460540771484,52.30721664428711,8.19564437866211,2.1724679470062256,64.19676971435547,9,0.035947393625974655,0.01846679113805294,12.0,8.0,5.0,2.1702755516453185,9.0,10.0,11.0,11.0,0.0,10.0
20230522,85649032,0,r,R,210.92148051434728,54.31027887917971,47.47882843017578,25.963972091674805,65.77705383300781,8.721772193908691,2.1072473526000977,55.54009246826172,9,0.030772076919674873,0.018281269818544388,15.0,8.0,4.0,2.0979381378776094,10.0,11.0,10.0,10.0,0.0,12.0
20230522,85649033,0,r,R,210.92156415514233,54.310233010983836,47.81632614135742,25.97410011291504,64.90751647949219,8.799538612365723,2.081730604171753,61.3807258605957,9,0.027311623096466064,0.010940194129943848,15.0,6.0,9.0,2.0813286379660654,9.0,10.0,9.0,9.0,0.0,11.0
20230522,85649034,0,r,R,210.9218171387573,54.31026707734545,47.99795150756836,25.971416473388672,64.39749145507812,8.758519172668457,1.7936904430389404,50.70662307739258,9,0.036627013236284256,0.02212647907435894,15.0,9.0,6.0,1.7843593689806967,9.0,10.0,12.0,12.0,0.0,11.0
20230522,85649035,0,i,I,210.9217150200139,54.31028452362817,48.20844650268555,26.039478302001953,93.43436431884766,9.922032356262207,1.9514394998550415,55.392765045166016,11,0.011760211549699306,0.004138315562158823,16.0,9.0,7.0,1.9317148823821129,12.0,13.0,12.0,12.0,0.0,13.0
20230522,85649036,0,i,I,210.92187564524318,54.31031475163657,48.41965103149414,26.166357040405273,102.5712661743164,10.40742015838623,1.7276891469955444,48.29993438720703,12,0.02611350454390049,0.01538821030408144,18.0,8.0,6.0,1.7206772922939308,12.0,13.0,15.0,15.0,0.0,13.0
20230522,85649037,0,i,I,210.92182660407568,54.31029054794854,48.61684036254883,26.16257095336914,102.13630676269531,10.481143951416016,1.6053725481033325,42.25355529785156,13,0.01268733013421297,0.004429794382303953,18.0,8.0,9.0,1.6004753249873407,13.0,14.0,15.0,15.0,0.0,14.0
20230522,85649038,0,i,I,210.921783907067,54.31030111908848,48.90486526489258,26.15885353088379,101.38048553466797,10.362476348876953,1.6969176530838013,45.280731201171875,13,0.027904406189918518,0.01901109330356121,18.0,8.0,14.0,1.6915728403104744,13.0,14.0,15.0,15.0,0.0,14.0
20230522,85649040,0,r,R,210.9216289478112,54.31010007396147,51.4910888671875,25.536239624023438,45.15968322753906,8.110005378723145,1.6674447059631348,37.18321990966797,8,0.031125472858548164,0.024356292560696602,10.0,7.0,5.0,1.6656279548939044,9.0,10.0,10.0,10.0,0.0,10.0
20230522,85649047,0,r,R,210.9220689982222,54.3108458034265,52.95069122314453,25.95982551574707,68.85258483886719,9.032296180725098,1.7801930904388428,47.27339553833008,9,0.011667507700622082,0.0027775124181061983,15.0,6.0,11.0,1.7753521321646915,9.0,10.0,12.0,12.0,0.0,11.0
20230522,85649048,0,r,R,210.9223125073669,54.310749299416656,53.06538391113281,25.96465301513672,69.23046875,9.020085334777832,2.0653388500213623,60.123287200927734,9,0.025374894961714745,0.014055943116545677,15.0,7.0,6.0,2.061475746424513,9.0,10.0,9.0,9.0,0.0,11.0
20230522,85649049,0,r,R,210.92189907105274,54.31075239387505,53.22895431518555,25.89049530029297,65.24082946777344,8.935100555419922,1.7832642793655396,51.041893005371094,9,0.007597575895488262,0.004371808376163244,14.0,6.0,5.0,1.7786838770332003,9.0,10.0,9.0,9.0,0.0,10.0
20230522,85649050,0,r,R,210.92201720775273,54.310800053428295,53.40868377685547,25.803508758544922,60.45309829711914,8.773218154907227,1.686246633529663,41.926815032958984,9,0.03793274983763695,0.020132893696427345,13.0,8.0,6.0,1.685396762489437,10.0,11.0,10.0,10.0,1.0,11.0
20230522,85649051,0,i,I,210.92211846114725,54.310789197018515,53.60488510131836,26.046310424804688,88.39434051513672,9.981294631958008,1.5289943218231201,39.44077682495117,13,0.02263348363339901,0.015916915610432625,16.0,8.0,10.0,1.517660924781941,14.0,14.0,15.0,15.0,0.0,14.0
20230522,85649052,0,i,I,210.92212647067436,54.31079893216735,53.7768669128418,25.771183013916016,65.85604858398438,9.137388229370117,1.7251673936843872,46.02497863769531,11,0.016489114612340927,0.008093052543699741,12.0,8.0,11.0,1.7146268238921492,11.0,12.0,13.0,13.0,0.0,12.0
20230522,85649053,0,i,I,210.92215009021015,54.31074937879677,53.91825485229492,25.76685905456543,66.22512817382812,9.141465187072754,1.5131731033325195,39.31956481933594,11,0.024729657918214798,0.01705385372042656,12.0,8.0,8.0,1.5117395495763477,11.0,12.0,15.0,15.0,0.0,12.0
20230601,85751081,0,r,R,210.92446411637908,54.30400299196933,18.909446716308594,26.577524185180664,181.49188232421875,11.82253360748291,1.9426109790802002,54.3800048828125,10,0.011985786259174347,0.0029500811360776424,20.0,10.0,6.0,1.9376669224975362,11.0,12.0,13.0,13.0,0.0,12.0
20230601,85751090,0,r,R,210.92451193685696,54.30429787839111,21.122238159179688,26.545679092407227,188.09970092773438,12.00448226928711,3.16878080368042,140.37655639648438,6,0.025537846609950066,0.021442055702209473,20.0,6.0,26.0,3.1561824667466443,8.0,8.0,7.0,7.0,0.0,8.0
20230601,85751091,0,r,R,210.92444539390544,54.30420006937752,21.258054733276367,26.559545516967773,188.62200927734375,12.206916809082031,2.3476243019104004,60.783382415771484,10,0.027863122522830963,0.018268277868628502,20.0,10.0,6.0,2.3399068476288423,11.0,12.0,10.0,10.0,0.0,12.0
20230601,85751092,0,r,R,210.92444512878325,54.304158337818876,21.349599838256836,26.554964065551758,188.45883178710938,12.11624813079834,2.4884095191955566,71.5722885131836,10,0.02046016789972782,0.009595759212970734,20.0,10.0,8.0,2.4840098585800185,11.0,12.0,10.0,10.0,0.0,12.0
20230601,85751093,0,r,R,210.92444186260568,54.30423743324984,21.44184112548828,26.53948974609375,189.59902954101562,12.137870788574219,2.669560432434082,92.1827163696289,8,0.03278520703315735,0.01127452403306961,20.0,10.0,13.0,2.6567266804738052,9.0,10.0,10.0,10.0,2.0,10.0
20230601,85751094,0,r,R,210.9245285401182,54.30431474926581,21.5346736907959,26.49574851989746,190.45542907714844,11.98415756225586,2.14878249168396,61.32557678222656,10,0.028587020933628082,0.014169544912874699,20.0,10.0,5.0,2.142221688957809,11.0,12.0,10.0,10.0,0.0,12.0
20230601,85751095,0,i,I,210.9244925144095,54.30435887267307,21.724227905273438,26.245655059814453,126.60651397705078,10.643777847290039,2.5682356357574463,98.0916976928711,12,0.019508356228470802,0.011007392778992653,20.0,10.0,6.0,2.5571937259084505,13.0,14.0,12.0,12.0,1.0,13.0
20230601,85751096,0,i,I,210.92453185103645,54.30418464472489,21.818771362304688,26.25784683227539,125.20484924316406,10.759011268615723,2.5145113468170166,85.37478637695312,10,0.011539984494447708,0.004137937445193529,20.0,9.0,18.0,2.5056104569878097,12.0,13.0,10.0,10.0,0.0,12.0
20230601,85751097,0,i,I,210.92447963523455,54.304181381953626,21.914045333862305,26.277267456054688,125.54739379882812,10.565635681152344,2.3788509368896484,90.4560775756836,9,0.04953804239630699,0.029495086520910263,20.0,10.0,11.0,2.3621175875850087,11.0,12.0,11.0,11.0,0.0,11.0
20230601,85751098,0,i,I,210.924438119571,54.30423451439418,22.009939193725586,26.249588012695312,125.62867736816406,10.613344192504883,2.1377036571502686,73.1494369506836,12,0.021292954683303833,0.011406425386667252,20.0,10.0,5.0,2.127797612155411,13.0,14.0,13.0,13.0,0.0,14.0
20230601,85751099,0,i,I,210.92445754199952,54.304291037808156,22.106401443481445,26.239282608032227,125.63442993164062,10.528280258178711,2.5931782722473145,105.02758026123047,10,0.0211215540766716,0.011285793967545033,20.0,9.0,7.0,2.5766079997524196,11.0,11.0,11.0,11.0,0.0,12.0
20230601,85751107,0,r,R,210.92190602329765,54.302808745510795,28.7994384765625,27.330440521240234,407.9505615234375,17.205671310424805,2.0671029090881348,59.86091995239258,10,0.02149093523621559,0.012486745603382587,40.0,10.0,25.0,2.0629835441060123,12.0,14.0,12.0,12.0,2.0,13.0
20230601,85751118,0,r,R,210.9217520924305,54.30496720165655,31.86686134338379,27.31869125366211,417.2737121582031,17.341651916503906,2.580293893814087,92.55728912353516,11,0.019481930881738663,0.0077729900367558,40.0,9.0,34.0,2.5806911056824093,12.0,14.0,11.0,11.0,1.0,13.0
20230601,85751119,0,r,R,210.92174871982098,54.30492989325355,32.03787612915039,27.314571380615234,416.7923889160156,17.35176658630371,2.548251152038574,99.82823181152344,11,0.014619316905736923,0.004669198300689459,40.0,9.0,13.0,2.5427909992319275,11.0,12.0,12.0,12.0,1.0,12.0
20230601,85751120,0,r,R,210.92173912665532,54.30499302936837,32.20915222167969,27.30946922302246,416.7303466796875,17.418970108032227,2.505699872970581,84.56159973144531,10,0.01802567020058632,0.008775768801569939,40.0,10.0,20.0,2.5015206546971394,10.0,13.0,10.0,10.0,3.0,12.0
20230601,85751121,0,r,R,210.92175578200946,54.30495062027141,32.380638122558594,27.321514129638672,416.8140563964844,17.271358489990234,2.294921636581421,73.16114044189453,11,0.019356174394488335,0.009219234809279442,40.0,9.0,18.0,2.277235224350073,12.0,14.0,13.0,13.0,1.0,13.0
20230601,85751122,0,r,R,210.9217666743753,54.304952594096605,32.55238342285156,27.300479888916016,417.3017883300781,17.203210830688477,2.293368101119995,76.31483459472656,12,0.017536239698529243,0.010075327008962631,40.0,9.0,16.0,2.281828269045453,12.0,14.0,13.0,13.0,2.0,13.0
20230601,85751123,0,i,I,210.92186000213601,54.30495511435319,32.866432189941406,26.93979835510254,293.03863525390625,15.037574768066406,2.638463020324707,103.27967071533203,12,0.03065118007361889,0.024238334968686104,40.0,7.0,17.0,2.6203662489754316,14.0,15.0,12.0,12.0,0.0,15.0
20230601,85751124,0,i,I,210.9218724420338,54.30501234134429,33.03886413574219,27.00617027282715,290.999755859375,14.963329315185547,2.51619553565979,99.42037963867188,13,0.012530769221484661,0.0065648965537548065,40.0,4.0,23.0,2.501718561099065,14.0,15.0,13.0,13.0,0.0,15.0
20230601,85751125,0,i,I,210.9219439418674,54.304965740720995,33.21146011352539,26.99825096130371,291.67919921875,14.986602783203125,2.202991247177124,75.38780212402344,13,0.0171053484082222,0.011050122790038586,40.0,10.0,16.0,2.196327126596167,15.0,16.0,13.0,13.0,0.0,17.0
20230601,85751126,0,i,I,210.92185675172848,54.30498527432555,33.38436508178711,26.99627113342285,292.14996337890625,14.95319938659668,2.327089548110962,92.52546691894531,11,0.016573099419474602,0.008199076168239117,40.0,9.0,18.0,2.3108014436031312,13.0,14.0,12.0,12.0,0.0,15.0
20230601,85751127,0,i,I,210.92180768255466,54.3049616456682,33.55744171142578,26.97955894470215,290.28680419921875,14.928430557250977,2.4162356853485107,98.83728790283203,11,0.01355812232941389,0.004711898509413004,40.0,9.0,18.0,2.3904657689842517,13.0,14.0,13.0,13.0,1.0,14.0
20230603,85772077,0,r,R,210.92847467433003,54.31104175978918,31.491430282592773,25.847288131713867,116.78125,10.361288070678711,1.2012192010879517,23.40276336669922,8,0.014733539894223213,0.007609006017446518,10.0,8.0,14.0,1.19562826028565,9.0,11.0,13.0,12.0,3.0,9.0
20230603,85772086,0,r,R,210.9285114796788,54.3109414354299,33.30502700805664,26.6177978515625,237.6637725830078,13.423107147216797,1.7820461988449097,49.32337951660156,11,0.010115032084286213,0.006815328262746334,20.0,10.0,7.0,1.7754800086784555,11.0,12.0,15.0,15.0,0.0,14.0
20230603,85772087,0,r,R,210.92852148725623,54.310866896725635,33.43023681640625,26.606170654296875,238.63072204589844,13.323413848876953,1.855823278427124,53.982582092285156,10,0.01051249634474516,0.004991478286683559,20.0,8.0,5.0,1.8528009268564674,11.0,12.0,13.0,13.0,0.0,13.0
20230603,85772088,0,r,R,210.92847517113668,54.31095987103263,33.555599212646484,26.614118576049805,238.59230041503906,13.49215316772461,1.5465143918991089,42.61980438232422,10,0.01346168015152216,0.006231992039829493,20.0,10.0,13.0,1.5393256490112375,10.0,12.0,14.0,14.0,5.0,11.0
20230603,85772089,0,r,R,210.92851577175753,54.31085458338079,33.68098449707031,26.60894012451172,238.24501037597656,13.452646255493164,1.745365858078003,47.22908020019531,9,0.02376566268503666,0.01074615865945816,20.0,9.0,7.0,1.7407749031604096,10.0,12.0,13.0,13.0,3.0,11.0
20230603,85772090,0,r,R,210.92864640759288,54.310923339775016,33.80648422241211,26.611740112304688,239.63026428222656,13.485560417175293,2.0569305419921875,56.604679107666016,10,0.02777533233165741,0.009933334775269032,20.0,10.0,17.0,2.0574771081655907,11.0,12.0,11.0,11.0,0.0,12.0
20230603,85772091,0,i,I,210.9284624713354,54.310895919015586,34.04380416870117,26.249570846557617,144.15823364257812,11.382511138916016,1.971364974975586,55.347347259521484,12,0.012961522676050663,0.006792634259909391,20.0,10.0,7.0,1.957282157032519,12.0,13.0,14.0,14.0,0.0,14.0
20230603,85772092,0,i,I,210.92854525041074,54.31091943911718,34.169593811035156,26.302480697631836,145.35714721679688,11.381117820739746,1.8304425477981567,49.88662338256836,13,0.017574569210410118,0.009609401226043701,20.0,10.0,13.0,1.8219527097271866,13.0,14.0,15.0,15.0,1.0,14.0
20230603,85772093,0,i,I,210.928552593284,54.31091495959545,34.29548263549805,26.300813674926758,145.83041381835938,11.635770797729492,1.7413920164108276,46.6096076965332,13,0.018676066771149635,0.009183790534734726,20.0,10.0,7.0,1.7310896240476925,13.0,14.0,15.0,15.0,0.0,15.0
20230603,85772094,0,i,I,210.9284882315902,54.310887619380196,34.4215202331543,26.306827545166016,146.2780303955078,11.643828392028809,1.6655820608139038,43.718170166015625,12,0.021981343626976013,0.010240880772471428,20.0,10.0,9.0,1.6627136923316526,14.0,15.0,13.0,13.0,0.0,15.0
20230603,85772095,0,i,I,210.92853454883016,54.31092847331655,34.54758834838867,26.30687713623047,146.16461181640625,11.665310859680176,1.538406252861023,39.181312561035156,13,0.014807591214776039,0.005403519608080387,20.0,10.0,6.0,1.5324542727186907,13.0,14.0,16.0,16.0,0.0,15.0
20230603,85772096,0,i,I,210.92865895019477,54.31091485824604,34.67369079589844,26.307762145996094,146.7113494873047,11.503559112548828,1.8906432390213013,51.37354278564453,12,0.01863732561469078,0.008922139182686806,20.0,10.0,13.0,1.8802354128204963,12.0,13.0,15.0,15.0,0.0,13.0
20230603,85772110,0,r,R,210.92101165296262,54.31206989835768,46.123634338378906,25.763599395751953,143.12220764160156,11.203962326049805,1.3684399127960205,31.700803756713867,9,0.018820716068148613,0.00999504141509533,10.0,9.0,9.0,1.3666138286724772,9.0,10.0,11.0,11.0,0.0,10.0
20230603,85772119,0,r,R,210.9209187596649,54.312341294188876,47.783546447753906,26.581485748291016,294.40264892578125,14.57856559753418,1.8790456056594849,54.88344955444336,10,0.023493478074669838,0.014478866942226887,20.0,8.0,2.0,1.87639913316538,10.0,11.0,10.0,10.0,1.0,11.0
20230603,85772120,0,r,R,210.92100629930246,54.312445539546914,47.91050338745117,26.579675674438477,295.1566162109375,14.595199584960938,1.8278180360794067,48.45785903930664,10,0.01903058961033821,0.007758994121104479,20.0,8.0,13.0,1.8195672201736732,10.0,11.0,12.0,12.0,1.0,12.0
20230603,85772121,0,r,R,210.92107218373567,54.312410543610916,48.037437438964844,26.576366424560547,293.6114807128906,14.723783493041992,1.5911017656326294,36.3474235534668,9,0.010472520254552364,0.004165634047240019,20.0,8.0,13.0,1.5875934137631087,9.0,11.0,12.0,12.0,3.0,10.0
20230603,85772122,0,r,R,210.92107751494046,54.31236912444845,48.164363861083984,26.580657958984375,295.67840576171875,14.669305801391602,1.6036651134490967,40.76546096801758,9,0.0088601503521204,0.002655742922797799,20.0,8.0,4.0,1.5944953467573366,9.0,11.0,12.0,12.0,6.0,10.0
20230603,85772123,0,r,R,210.92096930018732,54.31241504317665,48.291290283203125,26.577735900878906,297.0107421875,14.578465461730957,1.8273818492889404,51.76841735839844,9,0.030371399596333504,0.0180822741240263,20.0,8.0,8.0,1.8253951414416019,9.0,10.0,10.0,10.0,1.0,11.0
20230603,85772124,0,i,I,210.9211866228869,54.31250098458703,48.4445686340332,26.20419692993164,160.81103515625,12.080002784729004,1.671358346939087,43.430335998535156,12,0.025273941457271576,0.015002300031483173,20.0,9.0,10.0,1.658806105770339,12.0,13.0,14.0,14.0,1.0,13.0
20230603,85772125,0,i,I,210.92127699301116,54.3124653948797,48.57126998901367,26.248966217041016,162.08425903320312,11.960710525512695,1.7024132013320923,45.68177032470703,13,0.020543362945318222,0.011928131803870201,20.0,8.0,6.0,1.6888251430433032,13.0,14.0,13.0,13.0,0.0,14.0
20230603,85772126,0,i,I,210.9211126603529,54.312371735766774,48.69805908203125,26.259828567504883,163.54217529296875,11.858091354370117,1.9534627199172974,53.36060333251953,11,0.020390521734952927,0.007787665817886591,20.0,9.0,8.0,1.9510135807827502,12.0,13.0,11.0,11.0,1.0,13.0
20230603,85772127,0,i,I,210.9211579342645,54.31242242133698,48.82464599609375,26.245397567749023,162.3863983154297,11.908300399780273,1.544622540473938,38.828948974609375,12,0.01852874457836151,0.014081533998250961,20.0,9.0,4.0,1.5338718133996758,12.0,13.0,14.0,14.0,0.0,13.0
20230603,85772128,0,i,I,210.92116589144294,54.3124042046103,48.95123291015625,26.249513626098633,163.6237030029297,11.810346603393555,1.9566041231155396,57.17732620239258,10,0.02050081640481949,0.009813014417886734,20.0,7.0,10.0,1.925731626592177,12.0,13.0,11.0,11.0,1.0,13.0
20230603,85772130,0,r,R,210.86587396827542,54.2727045828285,50.3429069519043,27.398529052734375,152.4536590576172,11.385892868041992,1.357064962387085,31.51689338684082,8,4.407317913401876e-11,5.7653430640680625e-11,10.0,3.0,8.0,1.3495638762314033,9.0,1.0,10.0,10.0,0.0,10.0
20230603,85772139,0,r,R,210.92012219555025,54.31296734525308,51.91023254394531,26.553255081176758,311.81024169921875,14.979171752929688,1.933282732963562,55.73400115966797,9,0.019077422097325325,0.008554833941161633,20.0,9.0,6.0,1.9290095568585528,9.0,10.0,11.0,11.0,1.0,12.0
20230603,85772140,0,r,R,210.9201416352937,54.31295409820296,52.03511428833008,26.54212760925293,312.65264892578125,15.153223991394043,1.5428388118743896,40.18511962890625,9,0.014594870619475842,0.013990411534905434,20.0,5.0,9.0,1.5392775584914613,9.0,11.0,12.0,12.0,3.0,9.0
20230603,85772141,0,r,R,210.92015208973532,54.313012418622435,52.15985870361328,26.551692962646484,312.38092041015625,15.125889778137207,1.9489285945892334,58.85139083862305,9,0.024858342483639717,0.016367966309189796,20.0,9.0,7.0,1.9468154901965475,9.0,10.0,10.0,10.0,1.0,11.0
20230603,85772142,0,r,R,210.92023114314995,54.31295701654952,52.284507751464844,26.54545021057129,313.193603515625,15.134661674499512,1.7816475629806519,53.150634765625,9,0.03578498587012291,0.01948689855635166,20.0,8.0,7.0,1.7799808321897814,9.0,11.0,13.0,13.0,3.0,10.0
20230603,85772143,0,r,R,210.9202184452091,54.31295250759052,52.40913772583008,26.538854598999023,313.5261535644531,15.158666610717773,1.7284812927246094,38.58555603027344,9,0.02635682187974453,0.016405116766691208,20.0,8.0,9.0,1.731090296866471,10.0,11.0,11.0,11.0,0.0,12.0
20230603,85772144,0,i,I,210.92024368109023,54.31299298922478,52.58498001098633,26.258590698242188,170.2330780029297,12.10456657409668,1.738471508026123,52.29115295410156,12,0.015181291848421097,0.0058394488878548145,20.0,9.0,7.0,1.7354543151107338,12.0,13.0,13.0,13.0,1.0,13.0
20230603,85772145,0,i,I,210.92024686285478,54.313002309216344,52.70936965942383,26.2316837310791,170.4051971435547,12.113265037536621,1.6835452318191528,48.85019302368164,12,0.024534495547413826,0.0128528056666255,20.0,9.0,6.0,1.6885210298529552,12.0,13.0,14.0,14.0,3.0,13.0
20230603,85772146,0,i,I,210.9203285229233,54.31302089295434,52.8336296081543,26.24005699157715,170.90863037109375,11.964554786682129,1.9310553073883057,60.37731170654297,12,0.0326225608587265,0.015481453388929367,20.0,9.0,5.0,1.9195882123096255,12.0,13.0,13.0,13.0,1.0,13.0
20230609,85834101,0,r,R,210.9192616886027,54.310650016583814,16.887147903442383,26.565841674804688,79.20855712890625,9.596280097961426,2.471557855606079,90.59807586669922,10,0.01821572706103325,0.008892460726201534,20.0,7.0,11.0,2.46657503696621,11.0,12.0,10.0,10.0,1.0,12.0
20230609,85834102,0,r,R,210.9193372161515,54.31061410448538,16.877159118652344,26.570322036743164,78.14309692382812,9.675762176513672,2.725125312805176,112.28666687011719,8,0.02126062847673893,0.00971315149217844,20.0,7.0,20.0,2.7301596564403474,10.0,11.0,8.0,8.0,1.0,11.0
20230609,85834103,0,r,R,210.91939731032397,54.31067449573091,16.870758056640625,26.570833206176758,77.619873046875,9.671778678894043,2.6391584873199463,105.13670349121094,10,0.017353877425193787,0.0030864670407027006,20.0,9.0,7.0,2.639052623319149,10.0,12.0,10.0,10.0,1.0,12.0
20230609,85834104,0,r,R,210.91923934424776,54.31065172611646,16.865615844726562,26.515939712524414,83.61743927001953,9.868882179260254,2.627617835998535,106.59286499023438,10,0.01873793825507164,0.0063462271355092525,20.0,9.0,4.0,2.6301990581800716,10.0,12.0,10.0,10.0,1.0,12.0
20230609,85834105,0,r,R,210.8478240999271,54.30042425463473,16.850610733032227,26.543628692626953,80.73477935791016,9.748006820678711,2.8289589881896973,119.25863647460938,9,1.526666293383272e-11,1.3221317270162292e-11,20.0,3.0,9.0,2.824002905417231,9.0,2.0,9.0,9.0,2.0,9.0
20230609,85834106,0,i,I,210.91932280834024,54.310643384323654,16.85884666442871,26.18521499633789,60.52848815917969,9.158294677734375,2.513720989227295,92.595703125,12,0.02776200883090496,0.017158865928649902,20.0,8.0,12.0,2.504361484013915,12.0,12.0,13.0,13.0,1.0,12.0
20230609,85834107,0,i,I,210.91930759281735,54.310552804402185,16.85819435119629,26.179649353027344,60.64680480957031,9.208715438842773,2.6615169048309326,115.00310516357422,10,0.01869954727590084,0.01344402227550745,20.0,6.0,10.0,2.6354364304392788,12.0,13.0,10.0,10.0,0.0,13.0
20230609,85834108,0,i,I,210.9193471461873,54.31069811446775,16.859127044677734,26.207216262817383,60.050254821777344,9.124963760375977,2.440335750579834,93.10970306396484,10,0.029809679836034775,0.012052991427481174,20.0,8.0,12.0,2.4227271313969587,12.0,13.0,11.0,11.0,1.0,13.0
20230609,85834109,0,i,I,210.91931112015274,54.31065217580294,16.86121368408203,26.196510314941406,60.288482666015625,9.165026664733887,2.841035842895508,113.31375885009766,12,0.024960771203041077,0.004897291772067547,20.0,9.0,5.0,2.823160557274532,12.0,13.0,13.0,13.0,1.0,13.0
20230609,85834110,0,i,I,210.91945066470183,54.31067132537407,16.86471176147461,26.240659713745117,60.209659576416016,9.168862342834473,2.61181640625,98.40492248535156,12,0.017462141811847687,0.011988508515059948,20.0,9.0,19.0,2.6018975288914437,12.0,13.0,12.0,12.0,2.0,12.0
